lamb_air,flux
8477.770500218352,0.9992991
8477.870473184683,1.000218
8477.970446151008,1.0005019
8478.070419117328,0.9997393
8478.17039208364,0.99911773
8478.27036504995,0.9992807
8478.370338016253,1.0004141
8478.470310982551,1.0012352
8478.570283948844,1.0023707
8478.670256915131,1.0041803
8478.770229881415,1.0044522
8478.870202847691,1.0041149
8478.97017581396,1.0035157
8479.070148780227,1.0033273
8479.170121746487,1.0024766
8479.270094712741,1.001056
8479.370067678992,0.99934036
8479.470040645236,0.996808
8479.570013611476,0.9947444
8479.669986577708,0.9935362
8479.769959543935,0.992992
8479.869932510159,0.99315315
8479.969905476375,0.9928406
8480.069878442588,0.99229676
8480.169851408795,0.98974806
8480.269824374995,0.9836928
8480.369797341189,0.9769917
8480.46977030738,0.9731849
8480.569743273565,0.9718816
8480.669716239743,0.9735837
8480.769689205918,0.97728103
8480.869662172086,0.98166835
8480.969635138248,0.9847717
8481.069608104406,0.9870467
8481.16958107056,0.98831576
8481.269554036708,0.9882397
8481.369527002847,0.9861188
8481.469499968985,0.98175484
8481.569472935114,0.9767157
8481.669445901241,0.9715879
8481.76941886736,0.96629393
8481.869391833474,0.96191525
8481.969364799585,0.9598411
8482.069337765686,0.9606417
8482.169310731788,0.96485466
8482.269283697879,0.97101814
8482.369256663967,0.9769164
8482.469229630049,0.9819441
8482.569202596125,0.9856094
8482.669175562198,0.98650855
8482.769148528265,0.98435855
8482.869121494325,0.98189324
8482.969094460379,0.9793784
8483.069067426428,0.9771505
8483.169040392473,0.97612643
8483.269013358513,0.9764512
8483.368986324545,0.9777694
8483.468959290574,0.98109436
8483.568932256598,0.9859261
8483.668905222616,0.99048173
8483.768878188626,0.99371994
8483.868851154633,0.99487686
8483.968824120635,0.9950859
8484.068797086631,0.9952684
8484.168770052622,0.9957995
8484.268743018609,0.996736
8484.368715984587,0.9979935
8484.468688950563,0.99866897
8484.56866191653,0.9977893
8484.668634882493,0.9959804
8484.768607848451,0.9947496
8484.868580814406,0.99270093
8484.968553780353,0.9919789
8485.068526746296,0.9927433
8485.16849971223,0.9941198
8485.268472678163,0.99495393
8485.36844564409,0.9949583
8485.468418610008,0.99527395
8485.568391575925,0.99499977
8485.668364541834,0.99489176
8485.76833750774,0.99556595
8485.868310473637,0.99573034
8485.96828343953,0.99601656
8486.068256405419,0.99632156
8486.168229371302,0.99670315
8486.26820233718,0.9963485
8486.368175303052,0.9955069
8486.468148268918,0.9959836
8486.56812123478,0.99735075
8486.668094200637,0.99784505
8486.768067166486,0.997554
8486.868040132333,0.9973148
8486.96801309817,0.9965371
8487.067986064007,0.995019
8487.167959029834,0.9936066
8487.267931995657,0.9929446
8487.367904961477,0.99295
8487.467877927289,0.99135256
8487.567850893096,0.99017274
8487.6678238589,0.98500323
8487.767796824694,0.981708
8487.867769790488,0.97905755
8487.967742756273,0.9769118
8488.067715722054,0.97619915
8488.167688687829,0.97696275
8488.267661653597,0.97801703
8488.367634619362,0.9792282
8488.467607585122,0.9820253
8488.567580550874,0.98562527
8488.667553516623,0.9880886
8488.767526482367,0.9898347
8488.867499448104,0.9915177
8488.967472413837,0.9930779
8489.067445379564,0.99465245
8489.167418345283,0.9954097
8489.267391311,0.99601996
8489.36736427671,0.99669147
8489.467337242417,0.9958997
8489.567310208115,0.993737
8489.66728317381,0.9919962
8489.7672561395,0.99171555
8489.867229105183,0.9921897
8489.96720207086,0.9925042
8490.067175036535,0.9926994
8490.167148002201,0.99290985
8490.267120967865,0.99380785
8490.36709393352,0.9946356
8490.467066899173,0.99509764
8490.567039864818,0.9946357
8490.66701283046,0.99351835
8490.766985796095,0.99220824
8490.866958761724,0.99135464
8490.96693172735,0.98950136
8491.066904692969,0.9869958
8491.166877658581,0.985192
8491.266850624192,0.9842652
8491.366823589795,0.9838119
8491.46679655539,0.9840564
8491.566769520983,0.9849964
8491.66674248657,0.9862957
8491.766715452151,0.9864296
8491.86668841773,0.9853565
8491.9666613833,0.98422205
8492.066634348865,0.984441
8492.166607314424,0.98536634
8492.266580279978,0.98603654
8492.366553245529,0.9867923
8492.466526211074,0.9871435
8492.566499176612,0.9867104
8492.666472142146,0.98562175
8492.766445107673,0.9843772
8492.866418073196,0.98405534
8492.966391038712,0.98361206
8493.066364004224,0.98288655
8493.166336969729,0.9808606
8493.26630993523,0.9773463
8493.366282900726,0.9743168
8493.466255866217,0.9728159
8493.566228831702,0.9715197
8493.666201797181,0.96967053
8493.766174762655,0.9683924
8493.866147728124,0.96764404
8493.966120693587,0.9670285
8494.066093659045,0.9667965
8494.166066624499,0.96662974
8494.266039589946,0.9659191
8494.366012555387,0.963096
8494.465985520825,0.9614904
8494.565958486255,0.9608783
8494.66593145168,0.96116173
8494.765904417101,0.9616056
8494.865877382515,0.9626636
8494.965850347926,0.9604065
8495.06582331333,0.9576088
8495.16579627873,0.95433515
8495.265769244124,0.950871
8495.365742209513,0.94691116
8495.465715174894,0.9420029
8495.565688140272,0.93615764
8495.665661105644,0.92875963
8495.765634071011,0.9200192
8495.865607036372,0.90983844
8495.965580001728,0.90010005
8496.065552967078,0.891776
8496.165525932423,0.88592654
8496.265498897765,0.88048095
8496.365471863099,0.8742528
8496.465444828427,0.8655123
8496.565417793752,0.8519573
8496.66539075907,0.8313496
8496.765363724384,0.8071521
8496.86533668969,0.7833826
8496.965309654994,0.762165
8497.065282620291,0.7449359
8497.165255585582,0.7320031
8497.265228550868,0.719086
8497.36520151615,0.70270705
8497.465174481425,0.6821284
8497.565147446696,0.6583263
8497.66512041196,0.6314112
8497.765093377218,0.606008
8497.865066342472,0.586605
8497.96503930772,0.5737303
8498.065012272966,0.5709205
8498.164985238205,0.581241
8498.264958203437,0.5999704
8498.364931168664,0.6258337
8498.464904133887,0.65604496
8498.564877099103,0.6873334
8498.664850064313,0.7168573
8498.76482302952,0.74307084
8498.864795994721,0.76567537
8498.964768959915,0.7868291
8499.064741925104,0.805198
8499.164714890288,0.8205685
8499.264687855468,0.83549356
8499.364660820642,0.84980506
8499.46463378581,0.86342555
8499.564606750973,0.8743761
8499.66457971613,0.8864221
8499.764552681283,0.8971166
8499.864525646432,0.9042857
8499.96449861157,0.9097608
8500.064471576708,0.9148978
8500.164444541839,0.9217701
8500.264417506964,0.9286005
8500.364390472085,0.93446344
8500.4643634372,0.93791616
8500.564336402309,0.9402913
8500.664309367412,0.94337654
8500.764282332511,0.9468431
8500.864255297605,0.9506341
8500.964228262692,0.9537477
8501.064201227775,0.9546792
8501.164174192852,0.95295507
8501.264147157925,0.948276
8501.364120122991,0.9427296
8501.464093088052,0.9378352
8501.564066053108,0.9346498
8501.66403901816,0.93322897
8501.764011983205,0.9331832
8501.863984948244,0.933213
8501.963957913278,0.93260366
8502.063930878308,0.93080395
8502.163903843331,0.92949367
8502.263876808349,0.9321813
8502.363849773363,0.93936586
8502.463822738371,0.947877
8502.563795703374,0.95511025
8502.66376866837,0.96108055
8502.763741633362,0.9653989
8502.863714598347,0.9681809
8502.96368756333,0.9692869
8503.063660528303,0.97013885
8503.163633493275,0.9716586
8503.26360645824,0.97456735
8503.363579423198,0.97699016
8503.463552388153,0.978308
8503.563525353104,0.97905064
8503.663498318045,0.9798244
8503.763471282984,0.9812997
8503.863444247916,0.9834232
8503.963417212843,0.98530483
8504.063390177766,0.98647213
8504.163363142683,0.98672605
8504.263336107593,0.98636764
8504.3633090725,0.9855741
8504.4632820374,0.9849713
8504.563255002297,0.9843886
8504.663227967185,0.9842199
8504.763200932071,0.98421454
8504.863173896949,0.9845746
8504.963146861823,0.98380244
8505.063119826693,0.9827093
8505.163092791556,0.98276365
8505.263065756413,0.9858307
8505.363038721267,0.98952657
8505.463011686114,0.9923706
8505.562984650956,0.99355227
8505.662957615792,0.9940437
8505.762930580624,0.9942275
8505.862903545449,0.9950408
8505.96287651027,0.9957341
8506.062849475084,0.99556994
8506.162822439894,0.9953158
8506.262795404698,0.9960607
8506.362768369498,0.9968342
8506.46274133429,0.996666
8506.56271429908,0.996552
8506.662687263863,0.99694836
8506.76266022864,0.99876344
8506.862633193412,0.99989116
8506.962606158178,1.0009487
8507.062579122941,1.001382
8507.162552087697,1.0016311
8507.262525052449,1.0016171
8507.362498017195,1.0021224
8507.462470981935,1.0020278
8507.56244394667,1.0020078
8507.662416911398,1.002211
8507.762389876125,1.0016731
8507.862362840842,1.000414
8507.962335805556,0.99970776
8508.062308770264,1.000017
8508.162281734967,1.001156
8508.262254699664,1.0015709
8508.362227664356,1.0008817
8508.462200629045,0.9999494
8508.562173593726,0.9999206
8508.662146558401,1.0006217
8508.762119523073,1.001031
8508.862092487738,1.0004833
8508.962065452399,0.9996971
8509.062038417052,0.99919134
8509.162011381703,0.99933517
8509.261984346347,0.9997223
8509.361957310986,0.9989898
8509.461930275618,0.9984507
8509.561903240248,0.9981933
8509.66187620487,0.99752575
8509.761849169488,0.9961283
8509.8618221341,0.9949134
8509.961795098707,0.99370164
8510.061768063308,0.9926385
8510.161741027905,0.992507
8510.261713992495,0.99283755
8510.36168695708,0.9932724
8510.46165992166,0.99352425
8510.561632886234,0.9941072
8510.661605850804,0.9939839
8510.761578815367,0.99296796
8510.861551779928,0.99076414
8510.96152474448,0.98904574
8511.06149770903,0.9887162
8511.161470673573,0.9899668
8511.26144363811,0.991513
8511.36141660264,0.9929991
8511.461389567168,0.9940024
8511.56136253169,0.99466425
8511.661335496205,0.99470127
8511.761308460716,0.9949506
8511.861281425221,0.9938881
8511.961254389722,0.99169844
8512.061227354216,0.990485
8512.161200318706,0.9904201
8512.26117328319,0.99113476
8512.361146247667,0.9926597
8512.461119212143,0.9934117
8512.561092176611,0.99432653
8512.661065141074,0.99354637
8512.76103810553,0.9911753
8512.861011069983,0.9879451
8512.960984034427,0.9845119
8513.060956998872,0.9800358
8513.160929963306,0.9739213
8513.260902927737,0.96528745
8513.360875892162,0.959398
8513.460848856583,0.95176625
8513.560821820996,0.9360388
8513.660794785406,0.9106048
8513.76076774981,0.87564045
8513.86074071421,0.8329702
8513.960713678603,0.796077
8514.06068664299,0.7816529
8514.160659607374,0.7867713
8514.260632571752,0.80951256
8514.360605536122,0.84300166
8514.46057850049,0.87557065
8514.560551464852,0.89710534
8514.660524429208,0.90717155
8514.76049739356,0.90195376
8514.860470357902,0.8840207
8514.960443322245,0.8652615
8515.060416286578,0.8556156
8515.160389250908,0.85700923
8515.260362215233,0.8751651
8515.360335179552,0.9017785
8515.460308143865,0.9276526
8515.560281108172,0.9474704
8515.660254072474,0.9613796
8515.760227036773,0.9692609
8515.860200001065,0.97430587
8515.960172965351,0.9784479
8516.060145929634,0.98212796
8516.160118893911,0.9849019
8516.260091858181,0.9867748
8516.360064822446,0.9881655
8516.460037786706,0.9894277
8516.560010750962,0.9902354
8516.659983715212,0.9904308
8516.759956679456,0.99028337
8516.859929643693,0.9889887
8516.959902607929,0.98578906
8517.059875572155,0.9805204
8517.15984853638,0.9750254
8517.259821500598,0.9724783
8517.35979446481,0.9721181
8517.459767429016,0.973216
8517.559740393219,0.9732472
8517.659713357414,0.9703167
8517.759686321604,0.96215117
8517.85965928579,0.9513767
8517.959632249971,0.9393159
8518.059605214146,0.92807096
8518.159578178316,0.9201614
8518.25955114248,0.918296
8518.35952410664,0.9210826
8518.459497070793,0.93004537
8518.559470034941,0.9437735
8518.659442999084,0.9594421
8518.759415963223,0.9718025
8518.859388927356,0.9797988
8518.959361891482,0.9832525
8519.059334855605,0.98523337
8519.15930781972,0.9865209
8519.259280783832,0.98929733
8519.359253747938,0.9927718
8519.459226712039,0.9954867
8519.559199676134,0.9968122
8519.659172640224,0.99619806
8519.759145604308,0.99508464
8519.859118568387,0.9955246
8519.95909153246,0.99713874
8520.05906449653,0.9979967
8520.159037460593,0.99710095
8520.259010424652,0.9957152
8520.358983388704,0.99365115
8520.458956352752,0.99252933
8520.558929316794,0.99159575
8520.658902280831,0.9910632
8520.758875244863,0.9897781
8520.858848208887,0.98775935
8520.95882117291,0.98535615
8521.058794136923,0.9832555
8521.158767100935,0.9830724
8521.258740064939,0.98464525
8521.358713028938,0.9866563
8521.458685992933,0.9889467
8521.558658956921,0.9906803
8521.658631920905,0.9923699
8521.758604884884,0.99363875
8521.858577848858,0.9943842
8521.958550812826,0.99393374
8522.058523776786,0.9934022
8522.158496740743,0.9928717
8522.258469704695,0.9924857
8522.358442668641,0.9918425
8522.458415632582,0.99147886
8522.558388596519,0.991767
8522.65836156045,0.9913563
8522.758334524373,0.9906703
8522.858307488295,0.9908683
8522.958280452209,0.9912556
8523.058253416119,0.9915207
8523.158226380023,0.99068344
8523.25819934392,0.9893722
8523.358172307813,0.9885132
8523.458145271701,0.9883159
8523.558118235585,0.9892244
8523.658091199462,0.9904403
8523.758064163334,0.99159706
8523.8580371272,0.9927418
8523.958010091063,0.993697
8524.057983054918,0.99390596
8524.15795601877,0.99392724
8524.257928982615,0.9939761
8524.357901946454,0.9938386
8524.457874910288,0.9930229
8524.557847874119,0.9899621
8524.657820837943,0.9857741
8524.757793801762,0.9808709
8524.857766765575,0.9768389
8524.957739729383,0.9748526
8525.057712693188,0.9752651
8525.157685656985,0.97628754
8525.257658620776,0.9759712
8525.357631584564,0.9730102
8525.457604548346,0.9691062
8525.557577512121,0.96447843
8525.657550475893,0.9616182
8525.757523439659,0.9611171
8525.85749640342,0.9629467
8525.957469367175,0.96492267
8526.057442330924,0.9647555
8526.157415294669,0.96146935
8526.257388258407,0.9524602
8526.357361222143,0.9390357
8526.45733418587,0.92401505
8526.557307149595,0.91051733
8526.657280113313,0.9027363
8526.757253077025,0.90533143
8526.857226040735,0.91722465
8526.957199004437,0.93331057
8527.057171968132,0.9485991
8527.157144931823,0.9600367
8527.257117895511,0.96761125
8527.35709085919,0.9718991
8527.457063822865,0.9741488
8527.557036786538,0.9727593
8527.657009750203,0.96990204
8527.756982713861,0.96809393
8527.856955677516,0.9689594
8527.956928641166,0.97115433
8528.056901604808,0.9732058
8528.156874568447,0.97463375
8528.256847532082,0.9760565
8528.35682049571,0.9777288
8528.45679345933,0.9789706
8528.55676642295,0.9798227
8528.65673938656,0.9800476
8528.756712350167,0.98028105
8528.856685313767,0.9813046
8528.956658277366,0.98237354
8529.056631240957,0.9827013
8529.156604204542,0.9821688
8529.256577168122,0.9808289
8529.356550131697,0.9793339
8529.456523095265,0.9780388
8529.55649605883,0.97648126
8529.65646902239,0.9750735
8529.756441985943,0.97451997
8529.856414949492,0.97461826
8529.956387913035,0.97493106
8530.056360876571,0.9747606
8530.156333840105,0.9749775
8530.256306803632,0.9751581
8530.356279767153,0.97602385
8530.456252730672,0.97771925
8530.556225694183,0.9789711
8530.656198657687,0.9793402
8530.75617162119,0.9792695
8530.856144584684,0.97892386
8530.956117548174,0.9774253
8531.05609051166,0.97587955
8531.15606347514,0.9749445
8531.256036438614,0.97406423
8531.356009402083,0.97230786
8531.455982365547,0.96886486
8531.555955329004,0.9659932
8531.655928292457,0.9646398
8531.755901255905,0.96505463
8531.855874219347,0.965714
8531.955847182786,0.967524
8532.055820146217,0.9692581
8532.155793109645,0.97095054
8532.255766073064,0.9713825
8532.35573903648,0.970944
8532.455711999892,0.9706817
8532.555684963298,0.97112477
8532.655657926696,0.9707433
8532.755630890091,0.9697821
8532.855603853483,0.9690028
8532.955576816865,0.9690948
8533.055549780243,0.9681123
8533.155522743618,0.9655676
8533.255495706986,0.96316105
8533.35546867035,0.9631804
8533.455441633707,0.9640152
8533.55541459706,0.9636805
8533.655387560406,0.96261275
8533.755360523748,0.96248287
8533.855333487085,0.9618582
8533.955306450418,0.95980406
8534.055279413742,0.9582469
8534.155252377064,0.9575973
8534.25522534038,0.95700926
8534.35519830369,0.95539147
8534.455171266995,0.954093
8534.555144230295,0.9540552
8534.65511719359,0.95329946
8534.755090156877,0.950902
8534.855063120162,0.94788146
8534.955036083438,0.9443383
8535.055009046713,0.9408942
8535.15498200998,0.9390873
8535.254954973243,0.93817204
8535.3549279365,0.93696696
8535.454900899751,0.93508226
8535.554873862999,0.93318766
8535.65484682624,0.92922896
8535.754819789478,0.9230949
8535.854792752707,0.9147218
8535.954765715935,0.90708554
8536.054738679153,0.9020453
8536.154711642368,0.89955556
8536.254684605577,0.8997159
8536.354657568781,0.9020577
8536.454630531982,0.90541667
8536.554603495177,0.9079088
8536.654576458362,0.9092167
8536.754549421548,0.9097064
8536.854522384725,0.9075225
8536.954495347896,0.90530837
8537.054468311066,0.90278167
8537.154441274228,0.9001121
8537.254414237384,0.8973451
8537.354387200536,0.8938653
8537.454360163681,0.88900244
8537.554333126824,0.88141805
8537.65430608996,0.87213254
8537.75427905309,0.86165893
8537.854252016214,0.8511983
8537.954224979334,0.8423853
8538.054197942449,0.83700556
8538.154170905558,0.8356566
8538.254143868662,0.8372546
8538.35411683176,0.83940816
8538.454089794854,0.8402668
8538.554062757943,0.8389712
8538.654035721023,0.8357893
8538.754008684104,0.8299092
8538.853981647175,0.82187104
8538.95395461024,0.81388724
8539.053927573303,0.8069218
8539.153900536361,0.7995998
8539.25387349941,0.7916181
8539.353846462456,0.7841904
8539.453819425498,0.77738035
8539.553792388533,0.7709584
8539.653765351562,0.7647551
8539.753738314588,0.75703466
8539.853711277608,0.7478004
8539.953684240621,0.73807347
8540.05365720363,0.72845477
8540.153630166633,0.71851236
8540.253603129631,0.70786446
8540.353576092626,0.69624805
8540.453549055614,0.68321955
8540.553522018598,0.6700379
8540.653494981572,0.6576627
8540.753467944545,0.6453006
8540.853440907513,0.6324002
8540.953413870473,0.6181289
8541.053386833431,0.60284024
8541.15335979638,0.58707285
8541.253332759326,0.57177365
8541.353305722267,0.55687964
8541.453278685203,0.5413187
8541.55325164813,0.5244419
8541.653224611056,0.5062126
8541.753197573977,0.48622364
8541.85317053689,0.4653116
8541.953143499797,0.44650716
8542.053116462703,0.4348342
8542.1530894256,0.43376437
8542.253062388492,0.44302198
8542.35303535138,0.46074003
8542.453008314262,0.4825436
8542.55298127714,0.50483006
8542.652954240011,0.52472156
8542.752927202877,0.5424009
8542.852900165739,0.5586846
8542.952873128595,0.5747861
8543.052846091445,0.5907819
8543.15281905429,0.60598576
8543.25279201713,0.6204267
8543.352764979965,0.6339582
8543.452737942795,0.6471148
8543.55271090562,0.65956116
8543.652683868439,0.6719295
8543.752656831253,0.6836955
8543.85262979406,0.69517785
8543.952602756863,0.7069812
8544.052575719661,0.7186492
8544.152548682456,0.7294612
8544.252521645241,0.7398848
8544.352494608023,0.75045407
8544.452467570802,0.76049745
8544.552440533573,0.7689379
8544.652413496338,0.77614546
8544.7523864591,0.78422797
8544.852359421855,0.79325086
8544.952332384606,0.8018283
8545.052305347352,0.8093301
8545.152278310092,0.8164378
8545.252251272825,0.8232478
8545.352224235556,0.82885206
8545.452197198281,0.8339083
8545.552170160998,0.83864856
8545.65214312371,0.844476
8545.752116086422,0.85042626
8545.852089049124,0.85547704
8545.952062011822,0.8603735
8546.052034974513,0.8647881
8546.1520079372,0.86870563
8546.251980899882,0.87257934
8546.35195386256,0.87708914
8546.451926825232,0.88125163
8546.551899787899,0.8851337
8546.651872750557,0.8879687
8546.751845713214,0.89080465
8546.851818675867,0.89477116
8546.95179163851,0.8991408
8547.051764601149,0.90225923
8547.151737563785,0.9042723
8547.251710526414,0.9060767
8547.351683489038,0.9078257
8547.451656451656,0.9084601
8547.551629414269,0.90794533
8547.651602376878,0.9057266
8547.751575339482,0.9000877
8547.85154830208,0.8921405
8547.951521264673,0.8853077
8548.05149422726,0.88341814
8548.15146718984,0.88716835
8548.251440152419,0.89451766
8548.351413114988,0.90310496
8548.451386077555,0.9115356
8548.551359040115,0.9183246
8548.651332002673,0.92044544
8548.751304965223,0.91942644
8548.851277927768,0.9192507
8548.951250890306,0.9216334
8549.05122385284,0.9257319
8549.151196815372,0.92933846
8549.251169777895,0.93415296
8549.351142740414,0.93925554
8549.451115702928,0.9445782
8549.551088665436,0.9480105
8549.65106162794,0.95010364
8549.751034590436,0.9516448
8549.85100755293,0.9529093
8549.950980515418,0.95358086
8550.0509534779,0.9533263
8550.150926440376,0.9521957
8550.250899402847,0.95074666
8550.350872365312,0.9492576
8550.450845327776,0.94949526
8550.55081829023,0.9511908
8550.650791252681,0.95233524
8550.750764215125,0.9525609
8550.850737177565,0.95333695
8550.95071014,0.95524144
8551.05068310243,0.95686036
8551.150656064854,0.958762
8551.250629027274,0.96140814
8551.350601989687,0.96489567
8551.450574952096,0.9676784
8551.550547914498,0.97040606
8551.650520876896,0.97221047
8551.750493839289,0.97268
8551.850466801676,0.97238743
8551.950439764058,0.9733155
8552.050412726436,0.97543675
8552.150385688807,0.977137
8552.250358651174,0.97813326
8552.350331613534,0.97806805
8552.45030457589,0.97833204
8552.55027753824,0.97859025
8552.650250500586,0.9780028
8552.750223462926,0.97747755
8552.850196425261,0.9782211
8552.95016938759,0.979704
8553.050142349915,0.98014927
8553.150115312235,0.9796961
8553.250088274548,0.9801204
8553.350061236855,0.98091304
8553.450034199159,0.981318
8553.550007161457,0.981187
8553.649980123751,0.9811233
8553.749953086037,0.9812168
8553.84992604832,0.98059964
8553.949899010597,0.97947294
8554.04987197287,0.9785083
8554.149844935135,0.9776556
8554.249817897396,0.9771204
8554.349790859653,0.9768101
8554.449763821904,0.97626954
8554.549736784149,0.9757045
8554.649709746389,0.9753164
8554.749682708625,0.97540396
8554.849655670854,0.9754784
8554.94962863308,0.9749878
8555.049601595298,0.97401315
8555.149574557512,0.971107
8555.249547519721,0.96571636
8555.349520481925,0.96129715
8555.449493444123,0.95890284
8555.549466406315,0.9585121
8555.649439368502,0.9593373
8555.749412330686,0.96014977
8555.849385292864,0.962519
8555.949358255037,0.9647506
8556.049331217202,0.9658344
8556.149304179364,0.96435726
8556.24927714152,0.95912224
8556.349250103673,0.9501866
8556.449223065816,0.93592954
8556.549196027958,0.91807973
8556.649168990092,0.90169233
8556.749141952223,0.8927653
8556.849114914347,0.89290553
8556.949087876466,0.90379554
8557.04906083858,0.9212408
8557.149033800692,0.9403174
8557.249006762793,0.9563054
8557.348979724891,0.96706605
8557.448952686986,0.9736359
8557.548925649075,0.9782371
8557.648898611156,0.982661
8557.748871573234,0.98664516
8557.848844535307,0.98903877
8557.948817497374,0.989872
